Record,Democrats,Female,HomeOwners,White,Age,Commute,Education,EmployeeWage,HouseholdSize,Income,County,LogPrice,LogProfit,Month,BestBuy,Employees,Krogers,Population,Rainfall,UnemploymentRate,Year
729,0.463418808772,0.426448126588,0.322330795276,0.0127799441417,18.0,19.0,9.0,156.218677349,8.0,71.8730207985,16.0,6.0397472372,10.2503534625,3.0,2.0,11.0,2.0,253.021176873,5.45591877498,0.186866741107,2015.0
91,0.571477592461,0.446017160499,0.663832367518,0.722525225756,25.0,71.0,10.0,5.64288834597,2.0,78.3972240594,2.0,7.28963511226,-0.626324888653,11.0,1.0,2.0,2.0,69.6220360716,3.47696111186,0.00541942878806,2017.0
659,0.0971983989979,0.449468914759,0.230594036444,0.826697217539,49.0,51.0,20.0,34.1641256539,4.0,94.2738888484,14.0,7.76822384264,6.56486400232,9.0,3.0,9.0,5.0,172.89137118,2.16089962076,0.171183094534,2017.0
198,0.269778909935,0.473065896746,0.431857248475,0.909181243279,35.0,50.0,16.0,165.032260064,5.0,95.0371039038,5.0,8.17392767157,-4.77536965497,2.0,0.0,3.0,1.0,65.6281637253,7.84867506197,0.118481181263,2016.0
499,0.554345025214,0.539838744137,0.474752387413,0.123746880119,23.0,29.0,9.0,122.881709104,2.0,68.9371403281,11.0,6.49789058536,11.1846505728,5.0,4.0,9.0,2.0,224.125720378,5.23742871456,0.0749252412122,2017.0
184,0.222012382408,0.486352698161,0.488584598962,0.408718691261,60.0,12.0,9.0,38.0905042018,7.0,73.4387672024,4.0,5.1759472043,13.8012764996,10.0,1.0,8.0,6.0,161.320293999,4.41626096137,0.133115950449,2018.0
726,0.554930887309,0.568390521024,0.399751237178,0.786021772136,37.0,48.0,13.0,53.5828453551,1.0,51.6985634153,16.0,5.1099665783,10.0799900844,2.0,1.0,9.0,4.0,150.136051925,2.16334608863,0.0881455021663,2016.0
539,0.758357755717,0.491993322262,0.507127181362,0.0198787246749,28.0,40.0,17.0,3.95662680796,7.0,88.5473647267,12.0,7.33606106925,6.96888991778,3.0,2.0,17.0,2.0,299.053041631,5.54124397179,0.14369419678,2017.0
847,0.714286304717,0.486537163616,0.527665350413,0.0374401207835,35.0,49.0,14.0,146.974176186,8.0,116.609166488,18.0,10.3141874563,-10.0115012711,8.0,0.0,2.0,0.0,26.4789466449,7.70655477998,0.0329935331322,2017.0
1100,0.05548380706,0.579527056215,0.252332797069,0.356948676627,28.0,54.0,18.0,151.138553342,8.0,70.621786059,23.0,4.35031039023,15.4173313965,11.0,1.0,1.0,0.0,63.6989317418,5.78602555007,0.134402301987,2018.0
367,0.70978594718,0.551736830565,0.576260846877,0.977313786432,71.0,47.0,11.0,5.94251516508,7.0,102.603023727,8.0,8.79072945794,2.29997352168,8.0,5.0,13.0,8.0,287.027464554,9.45633315146,0.140868668628,2017.0
243,0.539451460534,0.51923461353,0.449330466662,0.0250218687164,67.0,26.0,21.0,47.7814273268,3.0,62.9152318659,6.0,5.75168944765,10.4825592924,1.0,2.0,11.0,2.0,209.300981357,5.14860188148,0.0587052504692,2017.0
730,0.34842264306,0.459418586907,0.49119628035,0.0132406155675,24.0,10.0,9.0,4.00501423466,7.0,62.1178582446,16.0,6.10979762389,4.60322745832,3.0,3.0,8.0,5.0,175.062715266,4.12021430679,0.113152299538,2016.0
225,0.773921424039,0.432244274708,0.550806100816,0.383464305889,36.0,23.0,13.0,19.0602993982,6.0,112.217032765,5.0,8.55114781171,2.13969209356,9.0,0.0,1.0,0.0,0.39443463661,6.72570799956,0.0373691727132,2015.0
731,0.402283777015,0.439110115373,0.586632323252,0.00392514360569,26.0,40.0,9.0,129.235791752,5.0,75.0702189902,16.0,6.72512301627,3.64232377333,3.0,2.0,12.0,6.0,220.705782355,6.57905118862,0.0422996017968,2017.0
839,0.473176863168,0.46721756262,0.300942581312,0.156141398636,59.0,22.0,9.0,20.320206136,3.0,134.973624817,18.0,10.8721891752,-8.27537179965,6.0,2.0,7.0,2.0,210.464032874,4.80284967304,0.0541230313833,2017.0
722,0.696917080465,0.429686758985,0.201072834321,0.623874021794,55.0,38.0,11.0,16.2931395459,4.0,90.753529644,16.0,7.2227965919,1.06177896262,1.0,0.0,5.0,1.0,90.0919802413,6.19913489085,0.174158083494,2016.0
1074,0.356742276601,0.5236257624,0.21495800981,0.0051931901574,31.0,35.0,16.0,16.4832148435,4.0,83.8394367168,23.0,7.17097263009,9.21996173616,5.0,1.0,8.0,3.0,183.487218348,8.13666743779,0.102576189654,2016.0
956,0.74623183118,0.544533973277,0.569641454265,0.216403614666,52.0,50.0,6.0,109.785332917,1.0,85.1627190139,20.0,5.68226491124,9.30715268903,11.0,2.0,5.0,4.0,121.73830562,7.55655237512,0.0799486288496,2018.0
806,0.174465018834,0.47458880328,0.487075660305,0.0513127096607,49.0,30.0,20.0,121.414414197,4.0,88.7750643293,17.0,6.93246076887,6.88762369313,10.0,2.0,10.0,2.0,201.19174683,3.41455041487,0.155399342246,2016.0
207,0.0135061533303,0.481698309669,0.597111951342,0.00034165122278,30.0,69.0,7.0,149.212914424,5.0,84.6447287927,5.0,8.31860593957,-6.73052736971,4.0,0.0,3.0,0.0,24.8215030904,3.21223251772,0.133092355529,2017.0
702,0.646633612638,0.427013629136,0.368211857946,0.408381873251,23.0,5.0,13.0,25.5431602294,4.0,130.326889113,15.0,10.4667918909,-6.19127248312,8.0,3.0,5.0,3.0,159.700687993,7.75332595402,0.0390139202802,2016.0
871,0.366727030643,0.564606245965,0.512862748754,0.158644640995,40.0,23.0,14.0,30.6144467427,4.0,147.730340138,19.0,11.7951301599,-19.5441309659,2.0,1.0,5.0,2.0,64.9699760637,5.51380570618,0.161277663674,2017.0
373,0.538813851235,0.57418929214,0.677018111306,0.388588661222,49.0,25.0,8.0,20.4428977645,8.0,90.0127615013,8.0,7.3280628722,2.12911769362,10.0,0.0,1.0,0.0,51.1130544211,4.22356746119,0.105095664444,2015.0
337,0.804705250866,0.533417839279,0.448392606332,0.0721131759208,59.0,15.0,13.0,69.2062861319,3.0,94.6164981799,8.0,6.48115384525,6.70866323564,1.0,0.0,1.0,1.0,60.1150331398,7.72399796697,0.0560745507183,2015.0
599,0.632348732926,0.554181339677,0.211122462343,0.261088055384,62.0,19.0,8.0,111.355452059,6.0,123.323893856,13.0,9.50070060329,-2.31765062946,6.0,0.0,5.0,0.0,73.4146441003,4.31305599894,0.117618287115,2017.0
176,0.225827803746,0.482919084941,0.45700907185,0.986632670074,62.0,10.0,7.0,46.8876137932,8.0,31.0777196451,4.0,2.05432748136,25.7641160745,8.0,0.0,1.0,0.0,17.5202257305,4.72695713432,0.087293569226,2018.0
1145,0.584554289718,0.556004982944,0.659019836626,0.0100597695352,41.0,27.0,10.0,12.6083589586,1.0,70.2509451094,24.0,6.50556124668,3.61283232193,11.0,3.0,7.0,1.0,151.127492422,3.72768896468,0.0177665850277,2015.0
532,0.412287521024,0.530518009498,0.215659414969,0.214206260754,51.0,50.0,15.0,16.7853561488,3.0,103.613138308,12.0,9.25434654994,-6.47746691256,1.0,1.0,8.0,1.0,166.293456971,3.47386227345,0.0476547381148,2018.0
861,0.310917968485,0.573103612933,0.524995417799,0.886877936419,36.0,56.0,18.0,35.7195010712,2.0,108.535243577,18.0,8.92079609325,-5.60442303839,12.0,1.0,6.0,0.0,91.7244136205,9.1859346261,0.116717911317,2015.0
955,0.729747804481,0.484747381589,0.289662282646,0.271391207716,62.0,26.0,17.0,108.989655055,7.0,93.4532712972,20.0,8.15176405385,-4.31975578592,11.0,1.0,5.0,1.0,88.5000004429,8.5770665623,0.192268343955,2017.0
384,0.42924885123,0.494433993685,0.284975750664,0.0438926991564,40.0,15.0,17.0,13.9421425355,4.0,56.0759645082,8.0,5.08184037372,12.5825671057,12.0,3.0,7.0,4.0,160.139269131,9.1385295599,0.117159653751,2018.0
526,0.596797379189,0.540882859931,0.209750292353,0.901565649906,36.0,37.0,12.0,39.9482414121,6.0,86.7001884001,11.0,5.79939607188,9.42037197921,12.0,1.0,9.0,1.0,105.724971772,8.93497877132,0.0913522132425,2016.0
133,0.387544488899,0.554317125226,0.279179842211,0.00146481614285,21.0,20.0,12.0,22.5084956203,3.0,72.7305936576,3.0,6.21596162178,9.37367241033,10.0,2.0,11.0,7.0,242.231498438,4.82564503375,0.112094722996,2015.0
505,0.74733090503,0.456620808697,0.456018686359,0.0664735916766,38.0,64.0,14.0,19.192249534,8.0,73.0934346018,11.0,6.55744847719,9.97932697563,7.0,2.0,9.0,4.0,147.180495971,7.43675310632,0.0881452724315,2015.0
231,0.466569155533,0.507918125581,0.494028034799,0.0404241297946,65.0,20.0,12.0,22.2482792138,1.0,106.123262849,5.0,8.78429033932,-2.10933785224,10.0,2.0,10.0,4.0,223.52305796,8.35041925072,0.141866547102,2017.0
48,0.631997477111,0.51461706391,0.653048386618,0.00549337059435,62.0,29.0,8.0,63.0579292404,3.0,118.479944601,1.0,9.74076703638,-10.4178965719,12.0,0.0,3.0,3.0,94.1438609313,9.16773105201,0.175775837609,2018.0
315,0.260812193909,0.512666941272,0.482227423697,0.297532271475,55.0,13.0,9.0,30.0217697232,6.0,114.26263173,7.0,10.2490314271,-8.60287434198,7.0,2.0,7.0,3.0,128.771497092,9.25563558134,0.0673062505584,2017.0
851,0.108937157566,0.476947156038,0.651190585235,0.0965945490076,49.0,62.0,18.0,109.684331417,8.0,130.653189188,18.0,10.1459513036,-2.96455868684,9.0,2.0,6.0,4.0,116.30641096,7.3517295722,0.187045666774,2017.0
1079,0.0923194916943,0.5285763869,0.27299037472,0.298144557664,67.0,34.0,7.0,127.387921954,3.0,74.1291121774,23.0,4.89384969339,22.7705069232,6.0,2.0,15.0,8.0,278.141687257,6.45705820012,0.128957444137,2017.0
1002,0.410510418174,0.457749556324,0.281777793556,0.143041974834,47.0,7.0,21.0,35.1440919956,7.0,60.0056947475,21.0,4.73226049951,16.0907374019,11.0,4.0,8.0,6.0,205.440625712,3.78168487347,0.0278079878173,2016.0
715,0.817398936094,0.52804480153,0.2799150421,0.354791265961,46.0,63.0,13.0,95.2011114593,5.0,107.16648945,15.0,9.4164348571,-8.28968036493,11.0,0.0,1.0,0.0,5.46381752693,5.19765155635,0.103886711898,2017.0
1091,0.555154122541,0.435366131047,0.357397560192,0.144551633459,52.0,71.0,11.0,55.249970964,1.0,69.2850373894,23.0,6.46349271625,14.1981061433,9.0,2.0,12.0,7.0,265.646406432,9.61245808069,0.0629435722479,2017.0
1089,0.719825193535,0.515390158685,0.527746393608,0.10914391024,68.0,64.0,15.0,70.1214182751,8.0,82.7012682529,23.0,5.55629237052,17.4839355359,9.0,2.0,11.0,6.0,210.04665869,3.12650112066,0.156163973744,2015.0
751,0.229597654498,0.471392807678,0.460625009438,0.29891133247,52.0,69.0,11.0,1.85973152927,1.0,91.9062578885,16.0,6.46391593534,14.6451268714,8.0,5.0,16.0,8.0,271.521991077,8.21382776613,0.0159548357693,2017.0
628,0.131840397923,0.483934529966,0.58958952436,0.803977578419,54.0,31.0,19.0,1.27954731833,6.0,80.2609313787,14.0,5.60817452196,10.7377320772,1.0,2.0,7.0,5.0,131.78161817,4.29137787447,0.129946580109,2018.0
648,0.613651230206,0.546761573014,0.413608130208,0.953490946888,48.0,36.0,9.0,127.8374809,1.0,75.5022063375,14.0,5.71900908255,15.0634106276,6.0,0.0,1.0,0.0,28.5411269449,9.36830921596,0.0678279425714,2018.0
802,0.626656214343,0.513166976549,0.229271545773,0.0398468178629,51.0,64.0,8.0,89.5919071244,5.0,69.4475512995,17.0,6.57007240108,6.6523303007,9.0,1.0,5.0,2.0,72.4702830524,5.53127445085,0.168323584455,2016.0
817,0.276047401575,0.525729629139,0.519865836933,0.904078798967,31.0,14.0,20.0,55.3372171227,5.0,99.3929703357,18.0,9.78257541182,-11.0467496152,1.0,1.0,9.0,5.0,170.898652088,2.2612875502,0.138421637082,2015.0
105,0.232738160964,0.522895523751,0.459371167789,0.486756631422,18.0,69.0,8.0,22.7753784878,6.0,81.3410472929,3.0,6.35024493617,8.98153960011,3.0,1.0,8.0,2.0,148.176696917,2.04789076013,0.115873890607,2015.0
566,0.835589687005,0.56263132521,0.605958421082,0.627522781434,32.0,64.0,6.0,50.3695885711,8.0,109.949439054,12.0,8.24455163962,-2.94066925544,10.0,0.0,1.0,0.0,5.76431836491,4.50437789641,0.165097245306,2016.0
680,0.680224954094,0.489490380419,0.64620071258,0.0814860840975,48.0,19.0,15.0,158.948614932,4.0,77.0234636526,15.0,7.47135025854,-3.37924187716,2.0,0.0,1.0,0.0,9.66535918165,8.68887719583,0.183904376906,2018.0
1096,0.369593769873,0.482584949611,0.653957169485,0.271632533275,41.0,6.0,20.0,39.7598079786,8.0,80.2436486773,23.0,7.92345966304,-3.90736110892,10.0,0.0,5.0,0.0,41.2444845931,2.22895747787,0.143626294021,2018.0
34,0.527062916728,0.53533606821,0.566109277665,0.00764171414652,50.0,48.0,11.0,168.303413156,3.0,94.5505078538,1.0,8.73532707751,2.65846171931,9.0,5.0,13.0,5.0,268.567937815,8.99561592206,0.0247685589364,2016.0
153,0.081893787518,0.576157603363,0.365480642141,0.0129687618951,55.0,42.0,8.0,120.015518572,4.0,70.4348401742,4.0,4.34474924131,18.5910122654,3.0,2.0,11.0,6.0,211.495160802,8.90992926828,0.0312077724581,2015.0
432,0.22087191581,0.521582354043,0.542107028524,0.0222985371108,20.0,50.0,7.0,47.1029215592,2.0,75.2162169133,9.0,6.95992238141,3.03144516251,12.0,1.0,9.0,1.0,159.679894395,9.54801373838,0.0855148128336,2018.0
736,0.03677145907,0.547765417989,0.634774691764,0.945283888801,49.0,18.0,20.0,108.317248718,4.0,48.229810722,16.0,4.29684629279,14.994794685,4.0,1.0,7.0,1.0,113.852196106,9.15831040264,0.175545355735,2018.0
603,0.265807847084,0.464623731375,0.374681674504,0.830779759676,37.0,70.0,12.0,169.120440995,4.0,114.833524707,13.0,8.97014913321,2.39635147062,7.0,2.0,11.0,2.0,243.590518417,2.25818521307,0.0741853676386,2017.0
673,0.591992374235,0.565721129918,0.306130776928,0.337830347876,62.0,19.0,6.0,17.5819842073,3.0,80.1036490501,15.0,7.82738067251,-3.80160399745,1.0,1.0,10.0,5.0,185.57539565,5.37549353401,0.070224867966,2015.0
876,0.127433529312,0.503305835785,0.509875867429,0.691527113047,49.0,52.0,14.0,30.1620010361,6.0,113.54997007,19.0,10.8961719937,-20.2126368154,3.0,1.0,4.0,0.0,54.9778925712,7.29615392782,0.0758796219176,2018.0
422,0.123695882631,0.437666260436,0.559394178811,0.397674485474,64.0,50.0,17.0,118.938501786,6.0,80.8810355514,9.0,5.90258494852,6.23523437279,10.0,0.0,1.0,0.0,15.0762417423,5.5321222868,0.115132186413,2016.0
467,0.899781188659,0.451959797293,0.42635026369,0.0833044592917,61.0,30.0,10.0,33.086090287,3.0,89.295070712,10.0,7.5260192243,4.94831311124,9.0,0.0,5.0,0.0,72.5950898087,3.06147619071,0.00986775322848,2017.0
456,0.851443143817,0.570989798237,0.609194528235,0.52564118494,49.0,22.0,6.0,107.806623681,1.0,83.4418979023,10.0,7.71790767804,4.10946674706,6.0,1.0,9.0,1.0,122.89552846,4.59710853654,0.00822825597352,2018.0
1081,0.892246754016,0.530178875908,0.629488636298,0.773812217864,29.0,5.0,9.0,23.0480666608,3.0,87.7440570213,23.0,6.16407304501,12.8038455037,7.0,2.0,6.0,4.0,135.744648248,2.78202876778,0.0390104603635,2015.0
96,0.787896173902,0.566494249492,0.585819705723,0.0727739200518,57.0,47.0,11.0,45.6048803252,4.0,62.4454586332,2.0,5.11385678893,10.3555490646,12.0,0.0,2.0,0.0,33.2531929991,3.29203942559,0.195634898537,2018.0
549,0.116812192132,0.511824255247,0.556499267773,0.225986135931,43.0,37.0,8.0,134.900476512,4.0,126.24504407,12.0,10.9276941715,-8.20415751085,6.0,1.0,6.0,1.0,182.972053206,7.61831479186,0.14954675913,2015.0
530,0.618193969038,0.441033882243,0.62776380057,0.553811599668,47.0,21.0,12.0,71.2715113934,2.0,94.3948785193,12.0,8.69999231146,-5.11993859804,1.0,5.0,14.0,5.0,255.226312929,5.1917113413,0.0408541251723,2016.0
294,0.289262491333,0.539179637936,0.491900906819,0.982956636925,35.0,55.0,15.0,88.2457534076,6.0,106.123799368,7.0,8.37028326621,-0.252718783953,2.0,4.0,11.0,9.0,241.128257527,3.40148651571,0.0815714797653,2016.0
870,0.132280292988,0.56433311634,0.234912594057,0.0118792120806,58.0,10.0,18.0,95.3187381728,8.0,126.763276345,19.0,9.83247711808,-6.6177295273,2.0,1.0,9.0,1.0,178.67667163,3.13650394283,0.125812415779,2016.0
447,0.55381711348,0.536706047563,0.306662190027,0.293403880028,58.0,56.0,20.0,13.6215075573,5.0,76.2472716115,10.0,5.64887370327,13.4882100299,4.0,3.0,7.0,3.0,181.808454649,2.87408462685,0.0136483145518,2017.0
830,0.488128643307,0.496210334908,0.466254846744,0.123472875691,54.0,51.0,19.0,117.489604004,3.0,109.778405266,18.0,10.0375216406,-7.89592032539,4.0,4.0,13.0,2.0,237.397330719,8.24344303734,0.101045435939,2016.0
369,0.277447531117,0.475672391583,0.252328223411,0.726039027298,66.0,56.0,14.0,168.699868367,1.0,84.0709167894,8.0,7.36937011757,5.65786099122,9.0,1.0,5.0,2.0,99.7311042773,2.83100631695,0.0303477712711,2015.0
429,0.468836050546,0.507079043385,0.593430831861,0.861732481526,68.0,65.0,12.0,78.455685309,3.0,57.0673857966,9.0,5.40545697528,7.59492089208,12.0,1.0,2.0,1.0,65.662098004,6.31243826301,0.0327378862464,2015.0
293,0.524341452095,0.47334538555,0.465801434151,0.981238575762,56.0,9.0,11.0,55.2454019749,6.0,74.4783739269,7.0,7.35941189879,2.06475969141,2.0,2.0,13.0,8.0,281.195300731,7.64391886575,0.171631721329,2015.0
495,0.659579803754,0.530480661606,0.39523288909,0.344290468328,63.0,25.0,16.0,102.314397858,2.0,118.28270879,11.0,8.94994218151,-2.78309589807,4.0,5.0,14.0,5.0,260.489130628,2.38632656933,0.0879659145623,2017.0
494,0.432334014096,0.546324046055,0.329731348338,0.415706891419,25.0,13.0,7.0,144.499030099,6.0,73.4378006367,11.0,5.57513792033,10.4781405689,4.0,1.0,5.0,1.0,76.9258350137,8.71192670188,0.0249517397076,2016.0
37,0.243017163963,0.486628801404,0.569154951482,0.604154527775,60.0,32.0,10.0,127.318450556,8.0,81.8722826356,1.0,7.75273065719,-4.81148140791,10.0,0.0,2.0,0.0,32.4794987071,3.50580940608,0.011686916101,2015.0
994,0.429564731466,0.491328815731,0.364793253895,0.259754922769,30.0,50.0,21.0,144.379347246,5.0,110.442446204,21.0,8.69368335514,4.88705116565,9.0,5.0,15.0,2.0,283.113625836,9.19049766244,0.186075805144,2016.0
1129,0.39191653647,0.47029176204,0.626459792237,0.487032750617,51.0,16.0,13.0,136.91903797,5.0,84.9984347729,24.0,8.23301667984,-2.54870082185,7.0,1.0,2.0,0.0,70.0893951831,8.68810633792,0.165309970965,2015.0
11,0.530720414595,0.429197405844,0.47035836662,0.0171480973118,40.0,21.0,18.0,59.8730262059,6.0,75.5396252559,1.0,7.42550941463,-2.42851522228,3.0,0.0,3.0,0.0,50.287036221,7.83978480269,0.162319896089,2017.0
596,0.398662689933,0.536987385364,0.494094971793,0.240404565432,21.0,46.0,19.0,6.78134091945,6.0,70.5860044562,13.0,6.70230322921,5.20885503174,5.0,0.0,1.0,0.0,13.0864631688,3.00383868948,0.101160128366,2018.0
1108,0.566984539132,0.506543245635,0.597741710423,0.0955225016537,48.0,34.0,18.0,81.217526189,5.0,73.0670733464,24.0,6.26834580369,4.98488754206,1.0,1.0,5.0,3.0,108.341274791,8.57097231138,0.0246739716725,2018.0
324,0.672463216053,0.467021342624,0.238904758191,0.914463217351,46.0,64.0,13.0,112.612698208,8.0,117.388854064,7.0,9.85317480405,-5.62581311939,9.0,1.0,2.0,0.0,72.8507282877,6.17753526847,0.137990157711,2018.0
150,0.76425241129,0.563082532996,0.351848611319,0.233635758609,50.0,55.0,14.0,43.0076688585,3.0,58.2105304062,4.0,3.65814946684,22.6474384542,2.0,2.0,11.0,2.0,215.771408283,8.43783437354,0.115448752124,2016.0
875,0.0752931301822,0.445647411718,0.336239439306,0.0568738859065,35.0,62.0,18.0,46.9194696381,3.0,114.783772258,19.0,9.99452403486,-10.4966820068,3.0,3.0,10.0,4.0,158.618395355,5.78602095817,0.0342584202794,2017.0
958,0.324241624883,0.572090970151,0.201156574823,0.582507691872,54.0,44.0,13.0,6.8697797346,4.0,104.105606938,20.0,7.86461915513,0.68448805042,12.0,3.0,8.0,3.0,166.233999975,2.78416270088,0.140841348557,2016.0
850,0.45250503828,0.493677769332,0.618059506608,0.821057773885,56.0,37.0,15.0,9.52206169897,1.0,140.245134897,18.0,11.6061662842,-14.5054044567,9.0,0.0,1.0,0.0,6.48571986863,5.92990040412,0.0667215023818,2016.0
1131,0.603343139071,0.547441278083,0.422626166502,0.132798931556,18.0,35.0,9.0,46.0688738365,1.0,101.947168236,24.0,8.96175709047,-1.95598058468,7.0,1.0,4.0,4.0,122.323165033,3.13497862006,0.0209972538313,2017.0
692,0.0718461244943,0.52455612748,0.489700581536,0.105870877874,38.0,38.0,6.0,11.847631379,4.0,128.692303695,15.0,10.0210070217,-9.02379485084,5.0,0.0,1.0,0.0,23.4040147178,6.58873139101,0.0439882284672,2018.0
710,0.730557492411,0.540821014264,0.375237863478,0.0831684711681,64.0,6.0,9.0,106.534901433,6.0,119.774629094,15.0,9.91301731435,-12.2405917223,10.0,1.0,4.0,4.0,108.324452266,3.87584204736,0.136985533408,2016.0
976,0.133462303793,0.432822998706,0.654884607967,0.898636428259,19.0,26.0,20.0,9.99316102124,2.0,83.5378831766,21.0,6.03243608536,10.8674104267,4.0,2.0,6.0,2.0,114.538836097,3.73099774667,0.158130131694,2018.0
1128,0.714120730045,0.520441024293,0.488511062061,0.400661676172,22.0,43.0,17.0,14.5699160122,3.0,102.605890412,24.0,7.38004662193,7.71585945149,6.0,1.0,2.0,2.0,73.3476964701,6.00115312445,0.00552610404336,2018.0
923,0.695454179394,0.498744039297,0.36267530857,0.535881634183,41.0,19.0,11.0,171.160821175,6.0,66.0767808982,20.0,6.10985241636,1.04579682092,3.0,0.0,2.0,1.0,71.571927662,3.26464883295,0.110655958031,2017.0
873,0.770142971094,0.456665564777,0.269295503326,0.303283782567,47.0,53.0,17.0,171.844063327,1.0,119.859119259,19.0,9.10076281119,-0.198428970309,3.0,2.0,11.0,8.0,273.192597762,9.77876652755,0.0739689903557,2015.0
978,0.463866774808,0.471377407087,0.50663494494,0.338410701618,66.0,15.0,18.0,20.3386096449,5.0,36.6135287101,21.0,3.2308811024,27.2427829196,5.0,4.0,12.0,7.0,237.833597241,9.15914913673,0.0620162542482,2016.0
1057,0.384537479742,0.449189094053,0.555083057566,0.821707322156,28.0,17.0,16.0,139.534484038,8.0,56.3388951818,23.0,5.41561428163,9.62223367783,1.0,2.0,4.0,3.0,126.386542436,9.06958674947,0.117281756134,2015.0
126,0.68652694332,0.576924535462,0.350027844375,0.252960995949,20.0,10.0,20.0,42.4808757566,5.0,65.9486489158,3.0,4.75389759099,20.8132675018,8.0,1.0,6.0,0.0,91.6980808458,7.93868447872,0.0487349342683,2016.0
771,0.129128369938,0.527543840786,0.364421392814,0.0109655168655,40.0,71.0,21.0,101.071089431,3.0,85.5989542342,17.0,6.17611543336,9.15696725937,1.0,0.0,1.0,1.0,38.2993920035,8.37948573541,0.0933347275067,2017.0
460,0.777594253435,0.439492146096,0.355449599345,0.723885723893,50.0,9.0,17.0,27.796981788,8.0,76.0413302222,10.0,6.54515964973,11.7559627901,7.0,5.0,10.0,2.0,272.876840466,6.75411102271,0.0516072310116,2018.0
